41.96615226669663,-213.0838035563442,28.474190772891493
42.13667786754716,-212.61378353613307,28.475674031227573
42.30720346839768,-212.14376351592193,28.477157289563653
42.477729069248205,-211.6737434957108,28.478640547899733
42.641727740103036,-211.20140454282415,28.479231770182835
42.80572641095787,-210.7290655899375,28.479822992465937
42.9697250818127,-210.25672663705086,28.48041421474904
43.13372375266753,-209.78438768416422,28.48100543703214
43.29772242352236,-209.31204873127757,28.481596659315244
43.45383987570178,-208.83704754325962,28.482697798066237
43.609957327881204,-208.36204635524166,28.48379893681723
43.76607478006063,-207.8870451672237,28.484900075568223
43.92219223224005,-207.41204397920575,28.486001214319217
44.07830968441947,-206.9370427911878,28.48710235307021
44.22432866480559,-206.4588395095916,28.486821572696773
44.37034764519171,-205.9806362279954,28.486540792323336
44.516366625577824,-205.5024329463992,28.4862600119499
44.66238560596394,-205.02422966480302,28.48597923157646
44.80840458635006,-204.54602638320682,28.485698451203024
44.94854207248037,-204.06606650710827,28.485746581626618
45.088679558610686,-203.58610663100973,28.48579471205021
45.228817044741,-203.10614675491118,28.485842842473804
45.368954530871314,-202.62618687881263,28.485890972897398
45.50909201700163,-202.14622700271408,28.48593910332099
45.637983899869965,-201.66312608852104,28.486562991532537
45.7668757827383,-201.180025174328,28.487186879744083
45.89576766560664,-200.69692426013495,28.48781076795563
46.01736435841104,-200.21193828067177,28.486124344763557
46.13896105121543,-199.7269523012086,28.484437921571484
46.26055774401983,-199.24196632174542,28.48275149837941
46.38215443682422,-198.75698034228225,28.481065075187338
46.50375112962862,-198.27199436281907,28.479378651995265
46.625347822433014,-197.7870083833559,28.477692228803193
46.74694451523741,-197.30202240389272,28.47600580561112
46.868541208041805,-196.81703642442955,28.474319382419047
46.97959958191671,-196.32952659515536,28.473867770509496
47.09065795579161,-195.84201676588117,28.473416158599946
47.20171632966652,-195.35450693660698,28.472964546690395
47.31277470354142,-194.8669971073328,28.472512934780845
47.423833077416326,-194.3794872780586,28.472061322871294
47.527592571896975,-193.89037178336443,28.4720488654808
47.63135206637762,-193.40125628867025,28.472036408090307
47.73511156085827,-192.91214079397608,28.472023950699814
47.83887105533892,-192.4230252992819,28.47201149330932
47.93492592302239,-191.9323389483412,28.472617624314896
48.03098079070586,-191.4416525974005,28.473223755320472
48.12703565838933,-190.95096624645979,28.473829886326048
48.2230905260728,-190.46027989551908,28.474436017331623
48.31670974163166,-189.96912275667103,28.47410824190466
48.41032895719052,-189.47796561782297,28.473780466477695
48.50394817274938,-188.98680847897492,28.47345269105073
48.59756738830824,-188.49565134012687,28.473124915623767
48.68295220716587,-188.00299585000326,28.473097352837488
48.768337026023495,-187.51034035987965,28.47306979005121
48.85372184488112,-187.01768486975604,28.47304222726493
48.93910666373875,-186.52502937963243,28.47301466447865
49.02299442337049,-186.0321168192195,28.473241757281404
49.106882183002234,-185.5392042588066,28.473468850084156
49.19076994263398,-185.04629169839367,28.47369594288691
49.27465770226572,-184.55337913798076,28.473923035689662
49.34683732746867,-184.05862585503064,28.47087496816242
49.41901695267162,-183.56387257208053,28.467826900635178
49.49119657787457,-183.0691192891304,28.464778833107935
49.56337620307752,-182.5743660061803,28.461730765580693
49.63555582828047,-182.07961272323018,28.45868269805345
49.70194313453182,-181.58404233338499,28.460330204463144
49.76833044078317,-181.0884719435398,28.461977710872837
49.83471774703452,-180.5929015536946,28.46362521728253
49.90110505328587,-180.0973311638494,28.465272723692223
49.96749235953722,-179.6017607740042,28.466920230101916
50.02498931313152,-179.10507890372506,28.465815665307566
50.08248626672582,-178.60839703344593,28.464711100513217
50.139983220320126,-178.1117151631668,28.463606535718867
50.19748017391443,-177.61503329288766,28.462501970924517
50.24616722816756,-177.11744875706273,28.456240944167504
50.29485428242069,-176.6198642212378,28.44997991741049
50.343541336673816,-176.12227968541288,28.44371889065348
50.392228390926945,-175.62469514958795,28.437457863896466
50.437240252238446,-175.12675054548936,28.442468212225027
50.48225211354995,-174.62880594139077,28.447478560553588
50.52726397486145,-174.13086133729217,28.45248890888215
50.57227583617295,-173.63291673319358,28.45749925721071
50.61728769748445,-173.134972129095,28.46250960553927
50.64938448231634,-172.63600436171134,28.463491193857905
50.681481267148236,-172.1370365943277,28.46447278217654
50.71357805198013,-171.63806882694405,28.465454370495173
50.73991417435364,-171.13876290003319,28.465451208888613
50.76625029672716,-170.63945697312232,28.465448047282052
50.79258641910067,-170.14015104621146,28.465444885675492
50.81892254147419,-169.6408451193006,28.46544172406893
50.8452586638477,-169.14153919238973,28.46543856246237
50.86515181745021,-168.6419601934641,28.460429942673024
50.88504497105272,-168.14238119453844,28.455421322883677
50.90493812465523,-167.6428021956128,28.45041270309433
50.92483127825774,-167.14322319668716,28.445404083304982
50.94472443186025,-166.64364419776152,28.440395463515635
50.95951083874465,-166.14387132415933,28.443300112009293
50.974297245629046,-165.64409845055715,28.44620476050295
50.98908365251344,-165.14432557695497,28.44910940899661
51.00387005939784,-164.6445527033528,28.452014057490267
51.01204797463709,-164.14462575226614,28.449531059393337
51.02022588987634,-163.6446988011795,28.447048061296407
51.028403805115595,-163.14477185009284,28.444565063199477
51.036581720354846,-162.6448448990062,28.442082065102547
51.03755386292953,-162.14484596592195,28.4417329899909
51.03852600550421,-161.6448470328377,28.441383914879253
51.03949814807889,-161.14484809975346,28.441034839767607
51.04047029065357,-160.64484916666922,28.44068576465596
51.041442433228255,-160.14485023358498,28.440336689544313
51.04013736514329,-159.64485683025322,28.438124581497554
51.03883229705832,-159.14486342692146,28.435912473450795
51.03752722897335,-158.6448700235897,28.433700365404036
51.036222160888386,-158.14487662025795,28.431488257357277
51.03491709280342,-157.6448832169262,28.429276149310517
51.03361202471845,-157.14488981359443,28.42706404126376
51.031782537465865,-156.6448964830088,28.42888677171216
51.02995305021328,-156.14490315242318,28.430709502160564
51.028123562960694,-155.64490982183756,28.432532232608967
51.02629407570811,-155.14491649125193,28.43435496305737
51.0224930093458,-154.64493199708764,28.435383306285637
51.018691942983494,-154.14494750292334,28.436411649513904
51.01489087662119,-153.64496300875905,28.43743999274217
51.01108981025888,-153.14497851459475,28.438468335970438
51.010563283693045,-153.06149202911183,28.438758887782257
51.010563283693045,-153.06149202911183,28.438758887782257
51.00826556072935,-152.56150449000953,28.441438666058865
51.00596783776565,-152.06151695090722,28.444118444335473
51.003670114801956,-151.5615294118049,28.44679822261208
51.00137239183826,-151.0615418727026,28.44947800088869
51.00265470398038,-150.5615435195809,28.4495285098434
51.00393701612251,-150.0615451664592,28.44957901879811
51.00521932826463,-149.56154681333751,28.449629527752823
51.00650164040675,-149.06154846021582,28.449680036707534
51.00778395254888,-148.56155010709412,28.449730545662245
51.009066264691,-148.06155175397242,28.449781054616956
51.010348576833124,-147.56155340085073,28.449831563571667
51.01163088897525,-147.06155504772903,28.44988207252638
51.01291320111737,-146.56155669460733,28.44993258148109
51.014195513259494,-146.06155834148564,28.4499830904358
51.01565759939543,-145.56156109273394,28.44919979939086
51.01711968553137,-145.06156384398224,28.44841650834592
51.01858177166731,-144.56156659523054,28.447633217300982
51.020043857803245,-144.06156934647885,28.446849926256043
51.02150594393918,-143.56157209772715,28.446066635211103
51.02296803007512,-143.06157484897545,28.445283344166164
51.02443011621106,-142.56157760022376,28.444500053121224
51.025900001134616,-142.0615851306778,28.44681734370359
51.027369886058175,-141.56159266113184,28.449134634285954
51.02883977098173,-141.06160019158588,28.45145192486832
51.03030965590529,-140.56160772203992,28.453769215450684
51.03177954082885,-140.06161525249397,28.45608650603305
51.03324942575241,-139.561622782948,28.458403796615414
51.03471931067597,-139.06163031340205,28.46072108719778
51.036189195599526,-138.5616378438561,28.463038377780144
51.037659080523085,-138.06164537431013,28.46535566836251
51.03912896544664,-137.56165290476417,28.467672958944874
51.0405988503702,-137.06166043521822,28.46999024952724
51.04206873529376,-136.56166796567226,28.472307540109604
51.043539048820094,-136.0616701990417,28.472040065593674
51.04500936234643,-135.56167243241117,28.471772591077745
51.04647967587276,-135.06167466578063,28.471505116561815
51.04794998939909,-134.5616768991501,28.471237642045885
51.04942030292543,-134.06167913251954,28.470970167529956
51.05089061645176,-133.561681365889,28.470702693014026
51.05236092997809,-133.06168359925846,28.470435218498096
51.053831243504426,-132.56168583262792,28.470167743982167
51.05530157096439,-132.0616883318891,28.469586889377386
51.05677189842435,-131.56169083115026,28.469006034772605
51.058242225884314,-131.06169333041143,28.468425180167824
51.059712553344276,-130.5616958296726,28.467844325563043
51.06118288080424,-130.06169832893377,28.46726347095826
